id,budget,popularity,runtime,revenue,month,day,year
747,-0.65537959280993,11.329733,103.0,12.42884012613866,2,22,2007
748,-0.46322414228092634,9.023686,96.0,16.22444386867783,8,26,2015
749,-0.6569943444950476,4.725759,91.0,17.346363974409307,11,9,2012
750,0.15038149806379092,7.257679,107.0,18.253033759013107,4,9,1999
751,0.3118566665755586,6.734065,103.0,17.73651923108786,4,6,2005
752,0.9577573406226295,9.91556,92.0,18.545057910460734,1,24,2008
754,-0.5116666928344566,11.578578,104.0,17.89055518551908,7,5,1980
755,-0.46322414228092634,10.505387,97.0,16.15821768856588,4,21,1999
756,-0.6569943444950476,2.340967,96.0,15.607270193858982,2,13,1981
757,-0.6569943444950476,6.188664,103.0,12.179323043787461,6,24,1993
758,1.9266083516932357,7.210383,88.0,18.913751873325314,11,26,2008
759,-0.6569943444950476,6.117335,99.0,10.091418348094594,9,3,2015
760,0.08579143065908384,9.604552,124.0,17.20131646288431,8,31,2007
761,-0.4470766254297496,9.369527,92.0,17.02609248333909,9,5,2005
762,-0.17256883895974448,7.844705,95.0,10.988845725525822,5,2,2014
763,-0.5924042770903405,9.02255,137.0,18.064005814299346,3,15,2006
765,-0.6569943444950476,2.132858,115.0,15.990262393084793,3,3,1989
766,2.7339841942520744,7.291872,114.0,18.711248987402776,12,3,2015
767,0.634807003599094,6.159379,107.0,17.02309147484047,2,2,2012
768,-0.011093670447976786,16.205105,113.0,18.615122116498355,8,17,2007
769,-0.6569943444950476,6.15698,98.0,14.631858958164685,2,7,2014
770,-0.14027380525739094,2.549325,105.0,15.248793699831522,12,24,1988
771,0.9577573406226295,10.223582,139.0,17.035823389843156,6,24,2016
772,-0.36633904117386573,2.089842,135.0,16.71307863788823,8,14,2009
773,-0.6569943444950476,5.063701,110.0,15.594881775356612,4,4,1997
775,-0.6569943444950476,14.67986,97.0,15.014771177365066,3,12,2010
776,-0.6569943444950476,2.92387,40.0,15.860920280863349,4,8,2011
777,3.541360036810913,9.566135,165.0,17.718573602560923,11,18,2008
778,4.187260710857984,15.884744,103.0,19.620516319738698,12,16,2016
780,-0.6569943444950476,12.553657,112.0,17.83095564349742,2,8,2008
781,-0.49551917598327994,8.645067,87.0,15.011126440286628,1,20,2017
782,-0.23715890636445158,4.654312,123.0,14.314337889234494,2,5,2016
783,0.634807003599094,13.689855,108.0,19.620645529892812,11,20,1989
784,-0.6569943444950476,4.582718,105.0,16.937773803273668,7,10,1992
785,-0.6569943444950476,2.614785,90.0,16.334551851704283,9,10,1993
786,-0.5762567602391637,2.296734,95.0,13.546433009748837,1,10,1993
787,-0.043388704150330325,8.385361,95.0,18.064975472586333,7,10,2004
788,-0.6052644178708874,2.329513,96.0,12.443229549562735,5,15,2005
789,-0.6569943444950476,3.457153,89.0,14.66319220184003,1,25,2015
790,2.3787388235261857,6.587711,145.0,18.372660350933085,12,15,2011
791,-0.615010800681988,5.184013,99.0,18.095868561912003,1,15,1971
793,-0.23715890636445158,10.890236,83.0,18.108442610919898,12,15,2000
794,0.634807003599094,2.947411,93.0,16.209715028122222,11,27,2002
795,0.15038149806379092,14.141837,116.0,18.354722655706016,12,17,2010
797,-0.6569940861347779,4.222195,133.0,17.329435670587014,8,4,2005
798,-0.6569943444950476,5.159349,102.0,8.440744019252831,4,19,2015
799,-0.6569943444950476,3.215954,89.0,11.104310400955953,3,31,2009
800,2.8954593627638423,16.747793,117.0,18.993008516865622,6,10,2010
801,-0.49551917598327994,8.585856,108.0,17.89268613979564,7,30,2015
802,-0.560109243387987,12.822085,94.0,16.455750687795483,5,27,2016
803,-0.4309291085785728,3.18614,108.0,13.02382398931465,8,1,2010
804,-0.17256883895974448,11.179855,83.0,17.283009530642506,11,8,1973
805,-0.011093670447976786,10.605851,72.0,18.72580973737815,2,7,2003
806,-0.20486387266209805,11.535478,119.0,16.42198381739754,3,2,2012
807,-0.560109243387987,7.351028,100.0,16.7328683940079,1,18,2001
808,-0.6569943444950476,4.433261,150.0,11.840292085295026,9,23,2011
809,-0.6569943444950476,13.567726,90.0,10.399615695541534,7,5,2013
811,0.6993970710038011,9.874043,124.0,19.71236129999276,5,13,1999
812,-0.6569943444950476,5.50751,113.0,14.151983508870947,8,16,1985
813,0.4087417676826193,11.840557,98.0,19.31426303995494,9,18,1998
814,-0.17256883895974448,3.94159,95.0,16.860033043306743,10,20,2006
815,0.9577573406226295,12.229381,97.0,17.55976241806633,8,9,1996
816,0.37644673398026574,11.119707,96.0,17.92212664936252,9,23,2005
817,-0.2694539400668051,9.592265,92.0,17.534072593066618,2,16,1996
818,-0.6537648411248123,1.522753,90.0,16.906553056777135,8,1,1972
819,-0.6569943444950476,14.307672,92.0,19.269786486278605,12,17,2015
820,-0.624699310792694,2.678923,107.0,14.692003770364362,11,23,2001
821,-0.5278142096856334,5.350658,99.0,9.129347212766652,9,2,2013
822,-0.6283809446347624,6.507597,103.0,14.77102238760702,8,27,1936
823,0.9577573406226295,9.082538,107.0,18.952064362593777,10,15,2004
824,-0.6569943444950476,9.555852,81.0,14.038654909278163,3,7,1962
825,2.8954593627638423,8.555544,76.0,18.459434636623456,4,2,2004
826,-0.5697977534986931,7.048957,80.0,16.587637673680156,2,10,2004
827,-0.532335514403963,8.959821,130.0,17.97559193870378,1,8,2013
828,-0.3340440074715122,3.759301,89.0,18.826145858727198,7,10,2015
829,1.0869374754320436,11.415316,121.0,15.798745393079741,8,1,2003
830,-0.6408468276438708,0.892007,78.0,9.330520532232288,1,1,2009
831,-0.46322414228092634,2.447359,139.0,18.896914929159916,12,16,1976
832,-0.2694539400668051,8.032616,110.0,14.962336018977219,11,19,2008
834,-0.18871635581092128,5.892859,82.0,17.997518089010597,1,29,2003
835,0.3118566665755586,10.778028,98.0,17.403474491664277,6,30,2011
836,-0.6569943444950476,0.91273,91.0,14.082393827101265,3,8,1990
837,-0.6569943444950476,8.870325,100.0,16.88452674994725,5,14,2010
839,-0.6569943444950476,7.464981,126.0,16.637112871792674,8,31,2006
840,-0.5278142096856334,5.296777,86.0,16.09759687940995,4,8,1988
841,-0.31074094459297236,1.68625,122.0,14.907096553278436,2,19,2016
842,-0.6569943444950476,4.581577,97.0,16.253468759083212,8,18,2006
843,-0.6569943444950476,0.727837,104.0,12.821193417651726,4,20,2000
844,-0.011093670447976786,5.219667,85.0,17.118263305883236,7,18,2013
845,-0.6455296075307121,7.503126,72.0,13.827626858242851,2,12,1931
847,-0.011093670447976786,16.01076,120.0,15.79333996668061,12,22,2016
848,0.11808646436143738,2.818802,102.0,14.787419139841276,11,14,1997
849,-0.45030612879998494,1.856101,140.0,16.705882371415992,6,21,2013
850,-0.6569943122000139,8.159556,87.0,15.955576839107596,2,5,1936
851,-0.46322414228092634,9.424157,121.0,17.687294128318122,9,1,2006
852,-0.17256883895974448,2.936443,90.0,14.529700283079698,1,26,1996
853,-0.6569943444950476,13.177741,108.0,11.93663643368632,11,4,2016
854,-0.6569943444950476,6.853782,111.0,17.415875988498644,3,13,1986
855,-0.5860573018217833,0.947509,107.0,14.695798912282914,12,30,2005
856,-0.6569943444950476,1.199003,105.0,13.695634082591248,9,6,2008
857,-0.4309291085785728,11.37237,109.0,16.118095750958314,10,17,2003
859,-0.3421177658971006,11.387338,99.0,13.232116033476537,10,21,2008
860,-0.23715890636445158,5.53202,115.0,15.899754176196392,9,23,1988
861,0.11808646436143738,4.197544,89.0,16.508966580222893,11,21,2001
862,-0.1079787715550374,12.01525,91.0,18.395803382546983,4,5,2013
864,-0.6569943444950476,2.20137,87.0,14.787387357077975,9,12,2015
865,-0.6569943444950476,1.489895,111.0,13.359922522952848,9,12,2005
866,0.9577573406226295,5.91265,114.0,16.061322421748777,11,8,2006
867,-0.6521177944059923,1.879162,91.0,15.894952224644102,5,24,1960
868,-0.6569943444950476,1.404434,109.0,11.819630449054214,11,22,1991
869,2.1849686213120645,6.363884,144.0,18.502628515838193,6,2,2005
870,0.3441517002779122,15.672195,125.0,17.147715103853763,4,7,2006
871,-0.5278142096856334,6.737142,85.0,15.623970953759455,9,6,2007
872,-0.6569943444950476,6.065049,124.0,17.701600201891367,11,24,2009
873,-0.6569943444950476,1.689926,108.0,14.94911540294601,8,24,2007
874,0.9577573406226295,6.752119,135.0,16.155623393383497,10,13,1995
875,-0.17256883895974448,16.018525,100.0,18.802520778114623,1,17,2013
876,0.5056268687896799,7.926621,95.0,17.730711408689118,5,2,1997
877,-0.6569943444950476,3.043177,136.0,17.55700262328447,11,22,1985
878,0.9577573406226295,9.995617,84.0,17.46622960260426,9,30,2011
879,-0.6569943444950476,8.207548,107.0,15.08876051336589,4,17,1998
880,-0.23715890636445158,11.29356,93.0,17.688078821256493,3,1,2013
881,-0.40832258498692536,6.914615,123.0,13.88559896246906,2,14,2011
883,1.1838225765391042,9.421301,95.0,18.820914566046213,12,10,2011
884,0.15038149806379092,14.31675,117.0,18.16292416378467,1,26,2012
885,-0.6569943444950476,2.115609,85.0,16.723231008795103,12,26,2013
886,-0.6569943444950476,6.970037,104.0,17.719083360784023,7,19,1978
888,-0.011093670447976786,10.680121,128.0,17.81529871455624,11,26,2008
889,-0.49551917598327994,6.719949,95.0,19.725613316335362,2,22,2002
890,-0.6569943444950476,1.818561,94.0,16.388298039989454,1,18,2002
891,-0.6569943444950476,1.698895,105.0,15.910529268132212,3,24,1989
892,0.5379219024920334,10.722672,110.0,17.452116632300683,8,1,1986
893,-0.6569943444950476,2.564695,89.0,12.865533768435313,6,17,2011
894,0.15038149806379092,6.570918,100.0,16.380459992348886,8,13,1999
895,0.9577573406226295,6.824871,113.0,18.420881653768635,9,28,2001
896,-0.6569943444950476,3.507084,111.0,15.509092540589954,3,10,1978
897,-0.2694539400668051,14.21769,104.0,18.553416740333148,8,11,2006
898,-0.011093670447976786,8.157587,121.0,16.729598896731225,3,27,1985
899,-0.6569943444950476,5.787334,88.0,16.6265498050115,9,15,2006
900,-0.2694539400668051,1.323587,185.0,16.759949589762293,6,14,2007
901,-0.011093670447976786,11.112153,93.0,16.640667062087278,4,4,2012
902,-0.6569943444950476,1.568839,95.0,10.86216705090207,3,19,2014
903,5.317586890440357,12.577266,122.0,20.48327622672714,5,21,2008
904,-0.6569943444950476,1.833948,113.0,16.46415591801492,3,16,1984
905,2.572509025740307,13.473381,90.0,19.123907519287766,12,21,2005
906,-0.14027380525739094,8.34322,96.0,18.346210904794216,7,21,1989
908,0.3441517002779122,14.004074,161.0,18.67143328329213,12,20,1985
909,-0.3469620209524536,6.133745,121.0,14.748286656398266,9,12,2015
910,-0.6569943444950476,6.770051,84.0,10.331007651425123,9,13,2012
911,-0.6569943444950476,4.333617,89.0,7.75833346749091,9,5,2013
912,-0.5439617265368102,1.333969,105.0,14.215979204521616,6,15,2016
913,0.15038149806379092,11.829231,105.0,14.53575818166989,7,4,2013
914,0.9577573406226295,7.66124,121.0,17.72889885096305,2,14,1997
915,-0.36633904117386573,8.475983,120.0,15.341567078850604,8,12,2016
916,-0.6569943444950476,7.916658,134.0,17.937794505083072,8,25,2012
917,-0.4470766254297496,8.344282,98.0,17.16371576436114,4,9,1999
918,-0.6569943444950476,1.679042,80.0,15.113645610746113,1,7,1994
919,-0.6266370128148353,0.739665,138.0,15.444751293772967,4,17,2015
920,-0.6569943444950476,1.047417,96.0,15.158957176203828,8,14,1987
921,-0.6569943444950476,5.383766,97.0,14.802639923524481,11,13,1987
922,-0.49551917598327994,6.585405,96.0,16.270151710026955,10,12,1989
923,-0.6569943444950476,10.177977,78.0,17.380769288982872,4,7,1995
924,-0.4309291085785728,7.218957,127.0,12.16068817539557,5,19,1991
925,-0.6569943444950476,1.926826,0.0,13.653297464046972,11,15,2013
926,-0.49551917598327994,7.392294,91.0,11.227161551674351,3,14,2014
927,0.634807003599094,7.473718,123.0,18.38628286222875,2,26,1999
928,5.640537227463893,11.606061,114.0,19.102198585112838,2,27,2013
929,-0.6569943444950476,5.093586,99.0,6.464588303689961,7,5,2013
930,-0.49551917598327994,9.841623,116.0,17.56184684527556,7,13,1981
931,0.24726659917085156,10.445141,102.0,17.889581236866515,3,14,2003
933,1.1838225765391042,11.626116,115.0,18.88476544711433,10,8,1993
934,4.60709614898858,10.958669,119.0,18.979280736141934,7,29,2011
936,-0.6569943444950476,6.816276,93.0,15.254364161820856,5,8,1987
938,-0.6569943444950476,1.54105,100.0,10.542310534365473,3,22,2013
939,-0.6085517939415173,5.875708,90.0,7.569927655242652,10,20,2012
940,-0.6389737156891343,1.41344,89.0,14.616166395273979,12,26,1931
941,-0.39863407487621927,5.052049,112.0,16.757231425356963,4,28,2006
943,-0.5924042770903405,12.792394,85.0,15.349211695542364,4,10,2014
944,-0.6569943444950476,6.080108,75.0,17.14855628564537,7,6,2001
945,-0.14027380525739094,4.136356,120.0,16.240459290722136,6,6,2009
946,0.47333183508732635,4.386145,114.0,17.591731846960617,2,8,2008
947,2.572509025740307,12.845045,103.0,19.44575904442439,12,8,2010
948,-0.6569943444950476,1.954153,89.0,11.733618015033397,11,4,1994
949,0.7639871384085082,11.924462,96.0,19.520626919264668,5,21,1985
950,-0.23715890636445158,1.884204,100.0,15.952686312957498,4,17,1986
951,0.634807003599094,5.996407,120.0,15.92585368926341,8,21,1992
952,0.1674978659260383,4.557006,95.0,16.815235898603987,5,17,1996
953,-0.6569943444950476,0.985785,93.0,13.815511557963774,7,26,1967
954,-0.1079787715550374,7.812646,111.0,18.10931893311324,4,20,2012
955,-0.6569943444950476,12.945544,120.0,14.499872258968276,11,26,2015
956,-0.23715890636445158,5.138409,95.0,14.421214631989164,5,18,2012
957,-0.6569943444950476,5.416273,89.0,14.079179355773398,6,12,2015
958,-0.5730272568689284,3.501564,103.0,14.20690581496875,1,2,2004
959,0.9577573406226295,10.246173,118.0,18.777314073025213,7,29,2011
960,-0.6569943444950476,11.492174,106.0,17.991263018639696,12,18,1987
961,-0.6569943444950476,9.221178,115.0,18.234687554958814,9,10,2015
963,-0.043388704150330325,9.262184,118.0,18.76715299194654,4,7,1995
964,-0.30174897376915866,8.888718,101.0,13.601742915128543,7,12,2011
965,-0.6311583175331648,11.322173,121.0,13.733811228850863,9,8,1966
966,0.15038149806379092,9.304901,93.0,17.410089250140206,2,13,1997
967,-0.6569943444950476,7.832484,119.0,17.22434463900149,4,23,2015
968,-0.560109243387987,5.254847,106.0,16.5315051189084,9,29,1994
969,1.2807076776461648,6.22229,91.0,18.911734995933717,6,11,2008
970,1.9266083516932357,14.75562,103.0,19.43035396246004,8,3,2010
971,-0.5213552029451627,2.031919,146.0,16.118095750958314,5,23,2014
972,-0.23715890636445158,14.90169,112.0,19.57756238728523,7,18,2013
973,-0.3824865580250425,12.421754,138.0,18.072540716627778,4,4,1976
974,-0.30174897376915866,9.659244,106.0,18.1833729010107,8,21,2014
975,-0.1079787715550374,16.574021,96.0,17.312018149733785,7,9,1982
976,-0.011093670447976786,8.16645,88.0,17.486735102284783,9,17,2010
977,1.9266083516932357,9.034884,126.0,17.49078356276184,11,2,2000
978,-0.30174897376915866,5.010563,0.0,16.375509296694656,10,27,2011
979,1.2807076776461648,9.471838,148.0,18.019849652186014,10,18,1999
980,-0.6569943444950476,1.184009,99.0,14.598977304085512,11,6,1987
981,1.9266083516932357,8.967638,113.0,18.328443802908396,7,23,1999
982,-0.624699310792694,1.795849,94.0,14.372184308061719,2,1,2000
983,-0.4406176186892789,4.987123,96.0,16.310257136471748,3,3,2016
984,0.18267653176614446,11.890138,115.0,17.934373180958097,8,9,1990
985,0.47333183508732635,13.963892,118.0,17.648850507639814,1,23,2013
987,-0.043388704150330325,2.727017,117.0,16.79805708033287,10,27,1989
988,-0.6569943444950476,10.841495,98.0,16.975508269980974,11,22,2012
989,0.3441517002779122,14.505987,157.0,18.714060956126733,12,23,1992
990,-0.011093670447976786,4.15656,84.0,14.331745723738806,8,22,2003
991,-0.6569943444950476,7.594022,106.0,16.446377509243835,9,5,2003
992,-0.6569943444950476,2.165608,96.0,10.813116141536733,1,19,2014
993,-0.6373266689703143,7.122093,101.0,14.979286484843557,9,6,1935
994,0.0534963969567303,9.763928,115.0,17.173952027681665,12,13,1984
995,-0.6569943444950476,7.122938,111.0,17.999017440571123,3,8,1991
996,-0.46322414228092634,4.664474,141.0,14.240920113377046,4,24,2004
997,-0.17256883895974448,9.285519,120.0,18.15931599280497,7,29,2016
999,1.2807076776461648,6.504927,92.0,18.91801902910162,5,3,2003
1000,-0.6569943444950476,10.101183,115.0,9.787459226476006,5,24,1973
1001,-0.43777565572347177,7.88101,103.0,16.44583954907521,4,19,1991
1002,-0.3178964906203354,8.253705,100.0,17.55484547933661,5,22,2014
1003,-0.011093670447976786,10.448481,106.0,16.873490370985255,5,20,1995
1004,-0.6569943444950476,5.185771,119.0,14.42596122094344,9,2,2004
1005,-0.624699310792694,10.766409,104.0,15.258929776805557,9,19,2013
1006,1.700543115776761,8.884406,118.0,18.836054307449473,11,4,1999
1007,-0.5924042770903405,0.717595,90.0,3.4339872044851463,2,25,2006
1009,-0.560109243387987,8.122042,86.0,16.784491072841,8,1,1986
1010,0.15038149806379092,11.338194,130.0,17.849840855813934,12,25,1993
1012,-0.6569943444950476,9.385078,115.0,17.539046696069704,6,28,1985
1013,-0.1079787715550374,11.03595,112.0,18.563485244354386,9,28,2012
1014,-0.2694539400668051,5.914833,114.0,16.940091703233236,9,17,1993
1015,-0.6569943444950476,6.093938,105.0,13.771810467362723,10,14,2011
1016,-0.35988003443339506,0.882864,157.0,16.860033043306743,10,31,2013
1017,0.634807003599094,12.589019,99.0,18.55896430710677,6,16,2006
1018,0.214971565468498,9.644085,109.0,17.182806422433504,8,13,2009
1019,0.3118566665755586,12.727269,118.0,17.666551398915225,9,26,2012
1020,-0.3340440074715122,6.703892,92.0,15.651670252203242,10,14,2016
1021,-0.6569943444950476,1.081517,40.0,18.288291567322144,2,1,1995
1022,1.765133183181468,12.287636,114.0,18.497641794347754,9,27,1999
1023,-0.6569943444950476,2.162495,71.0,17.601011558937508,7,13,2012
1024,-0.6569943444950476,7.587797,100.0,16.80673282671842,5,13,1983
1025,-0.5278142096856334,10.714173,94.0,16.813496091021296,8,17,1979
1026,-0.6569943444950476,5.819403,91.0,8.339978571990427,11,6,2013
1027,0.37644673398026574,14.958098,111.0,17.134604716102977,11,25,2009
1028,-0.6569943444950476,4.119518,103.0,15.683148847135826,11,11,1983
1029,-0.6525463172081888,1.78367,83.0,14.391220143196454,9,25,1997
1030,1.05464244172969,8.657365,116.0,18.874219543751828,5,12,1995
1031,-0.5988632838308112,5.550496,93.0,16.865150687458982,6,29,2012
1032,-0.5924042770903405,7.636625,90.0,16.224781787592285,6,25,2008
1033,-0.49551917598327994,7.66414,106.0,17.511042410726287,3,19,2004
1034,-0.6569943444950476,5.889414,92.0,17.19088928829233,4,25,1997
1035,-0.6569943444950476,6.99099,138.0,17.476536144858613,4,2,1968
1036,-0.17256883895974448,6.617708,115.0,17.220964334976603,8,22,2014
1037,-0.6479394952406154,8.913793,90.0,12.807482755122575,1,9,1966
1038,0.3118566665755586,8.599342,92.0,17.373091610187423,12,3,2006
1039,3.702835205322681,13.047776,112.0,19.31931185457173,6,1,2016
1040,-0.6569943444950476,3.751532,98.0,10.719980048331397,9,11,2012
1041,0.634807003599094,6.475665,130.0,15.510392135836831,12,21,2011
1042,1.1515275428367506,7.81645,95.0,18.54295926862797,3,4,2005
1044,-0.6569943444950476,0.654549,89.0,12.709876675502672,5,6,1988
1045,-0.5924042770903405,3.462653,123.0,17.45666610300672,6,6,2008
1046,-0.20486387266209805,14.260779,119.0,19.584286743893294,9,11,1987
1047,-0.6569943444950476,11.067992,93.0,14.234087331271933,11,3,1989
1048,-0.17256883895974448,10.527141,111.0,18.150001264710504,4,28,2006
1049,-0.49551917598327994,8.466725,97.0,17.10720466941345,5,25,2006
1050,1.2807076776461648,12.789812,130.0,19.201566768500314,12,20,2012
1051,1.5390679472649933,10.466306,121.0,17.208743373170762,8,6,1999
1052,-0.6569943444950476,2.59282,103.0,16.676998727832682,10,19,1990
1053,0.9577573406226295,4.909738,114.0,16.17083268265543,11,7,1997
1055,-0.1079787715550374,6.590093,98.0,16.516832709750126,6,5,2009
1056,-0.6569943444950476,3.554939,89.0,6.26530121273771,5,3,2012
1057,-0.5762567602391637,3.750365,90.0,11.585804110382801,12,10,2008
1058,1.119232509134397,15.214342,94.0,19.048551824763834,6,17,2011
1059,-0.6569943444950476,13.311827,102.0,13.918484929042098,10,1,1988
1060,0.634807003599094,12.189038,130.0,19.068756800631398,6,29,1987
1061,0.08579143065908384,11.076971,163.0,17.59934174128316,10,21,1987
1062,-0.6569943444950476,7.356831,93.0,15.977962744784598,2,8,1985
1065,-0.6569943444950476,7.489306,109.0,12.203253675966376,5,16,2009
1066,2.088083520205003,12.16276,122.0,19.556308190323495,6,7,2007
1067,-0.2694539400668051,7.594102,84.0,16.075619372197448,11,9,2004
1068,-0.4470766254297496,8.254209,114.0,17.748885284340876,12,3,1976
1070,-0.5633387467582224,4.919716,113.0,15.537689304383212,1,16,1998
1071,-0.011093670447976786,6.496913,108.0,15.735309617437668,9,1,2007
1072,-0.6569943444950476,8.461631,113.0,17.571505545802186,7,12,2001
1073,-0.5116666928344566,6.874828,102.0,15.815653042477315,10,27,2000
1074,-0.5116666928344566,8.786269,95.0,11.726592253280312,9,10,2010
1075,-0.6569943444950476,7.631049,109.0,16.118095750958314,4,23,2004
1076,-0.6311583175331648,7.974726,91.0,14.500959684390562,1,9,2009
1077,-0.6569943444950476,6.437916,98.0,9.61587214452889,1,18,2013
1078,-0.011093670447976786,3.782547,96.0,16.92776266967652,8,8,1980
1079,-0.6569943444950476,6.464826,95.0,16.479051488781508,9,10,2011
1080,-0.4309291085785728,6.868022,95.0,15.741342481749776,5,21,2014
1081,0.15038149806379092,7.308162,83.0,18.20917215568155,12,21,2001
1082,-0.17256883895974448,13.183804,110.0,18.604726879471862,3,6,1987
1083,-0.6569943444950476,6.266831,119.0,13.800405041948656,5,14,2014
1084,-0.17256883895974448,4.643981,88.0,17.78523655669983,2,8,2002
1086,-0.6569943444950476,0.676383,90.0,13.315781472591008,8,13,1983
1088,-0.30174897376915866,7.915368,95.0,18.10293406656242,9,22,2006
1089,-0.6569943444950476,5.759423,103.0,15.289700863062368,10,20,1995
1090,-0.6569943444950476,10.444048,120.0,17.170376944221324,5,29,2015
1091,-0.17256883895974448,14.14078,108.0,17.422892903526275,1,21,2015
1092,-0.49551917598327994,1.962873,90.0,13.989138602111412,2,28,2014
1095,2.088083520205003,14.043416,136.0,19.084237931934354,12,8,2006
1096,1.2161176102414577,14.686036,130.0,19.679692817483186,11,16,1995
1097,-0.3340440074715122,5.13955,93.0,17.08623787539843,1,24,2000
1098,-0.2694539400668051,2.162781,90.0,18.197537205138154,4,2,2015
1099,0.570216936194387,8.898988,110.0,18.53707182462208,1,21,2016
1100,-0.17256883895974448,3.96986,96.0,17.51903231345169,1,27,1989
1103,0.214971565468498,3.104943,124.0,16.514142883100718,10,29,1999
1104,0.3118566665755586,7.645827,113.0,17.312436395577453,12,30,2002
1105,-0.22101138951327481,8.969705,90.0,15.022288823301768,2,4,2016
1106,-0.6569943444950476,3.701538,106.0,16.558289217649282,2,27,2003
1107,-0.42447010183810213,5.553737,99.0,14.648420115681892,7,1,1987
1108,-0.011093670447976786,8.801032,100.0,15.9381176658537,5,7,2013
1109,2.411033857228539,15.297821,102.0,18.553274569698388,12,12,2014
1111,-0.6569943444950476,1.943323,97.0,14.921306978845791,9,16,1994
1112,-0.6569943444950476,7.936216,124.0,18.681471116655594,7,28,1982
1113,0.6993970710038011,11.214779,90.0,17.923851906549967,5,3,2017
1114,-0.4761421557618678,8.853168,85.0,16.731641080775596,9,15,2009
1115,-0.1079787715550374,10.250997,105.0,16.32963606548784,9,2,2011
1116,-0.20486387266209805,9.781451,125.0,19.038234786969323,7,7,1977
1117,0.634807003599094,13.02535,86.0,17.45762594523667,5,15,1998
1118,0.634807003599094,12.520688,114.0,18.764765793723765,11,1,2001
1119,1.3452977450508719,6.318445,106.0,18.496525393636873,11,17,1995
1120,0.6025119698967405,10.296047,87.0,17.37904754137928,10,4,2012
1121,-0.3824865580250425,9.099731,97.0,17.28817763458548,7,31,1987
1122,-0.5278142096856334,8.16339,96.0,17.268189779571482,7,27,2006
1123,-0.39863407487621927,6.040486,98.0,17.903382367044365,5,31,1985
1124,0.7639871384085082,11.342024,125.0,17.963825526243895,3,22,2013
1126,1.2807076776461648,13.214068,104.0,18.47117005423129,4,6,2001
1128,1.765133183181468,7.116537,99.0,16.455331239009823,1,14,1999
1129,-0.6456910826992239,10.421679,85.0,17.196505266322514,10,15,1981
1130,-0.5730272568689284,11.600224,91.0,14.86292217953374,9,17,1993
1131,-0.6569943444950476,7.68372,96.0,18.657628016029776,5,26,1977
1132,-0.5427534078508367,9.117054,162.0,14.144938757793971,7,14,2016
1133,2.572509025740307,9.615691,121.0,19.257429135281804,2,8,2005
1134,-0.5924042770903405,6.536006,118.0,16.261382503964846,9,2,1999
1135,-0.6569943444950476,3.408264,102.0,10.596659732783579,5,15,2014
1136,0.18267653176614446,6.866634,99.0,17.421008430313073,11,29,1994
1137,-0.6569943444950476,2.969691,94.0,17.740905341345027,7,18,2009
1138,0.0534963969567303,6.760321,116.0,16.54987813231892,12,6,2013
1139,-0.6569943444950476,14.214403,115.0,3.4339872044851463,2,11,1994
1140,-0.6537648411248123,8.003815,96.0,13.003802789532555,4,5,2013
1142,-0.6569943444950476,1.042432,79.0,2.4849066497880004,9,8,2011
1143,-0.043388704150330325,10.874079,95.0,15.925474515131151,8,5,1988
1144,-0.6286393049043812,13.916101,102.0,16.163308089359315,11,26,1942
1145,-0.6569943444950476,5.599039,85.0,9.612332790605375,10,20,2014
1146,-0.2694539400668051,6.829528,98.0,18.252263547947646,11,1,2006
1147,-0.6569943444950476,6.398905,86.0,11.991709186151144,1,1,1994
1148,-0.6569943444950476,7.78179,162.0,14.37588662824039,9,30,2016
1149,-0.1079787715550374,11.454835,97.0,18.67565524819815,4,30,2004
1150,-0.6473058343843415,7.90622,88.0,14.827211828243025,7,3,2012
1151,-0.5924042770903405,9.551293,153.0,16.04013421759671,6,13,1962
1152,4.187260710857984,5.587707,144.0,20.38036668527991,6,27,2007
1153,0.0534963969567303,7.719173,175.0,17.742422195590603,6,15,1977
1154,-0.39863407487621927,8.762536,95.0,11.012743001302718,2,16,2007
1155,0.214971565468498,9.848674,117.0,16.620049698406184,7,29,1983
1156,-0.5536502366475163,6.72639,105.0,15.48941080113353,9,11,2010
1157,-0.6473058343843415,1.687901,88.0,14.375247481419636,7,22,2005
1158,-0.5439617265368102,6.261686,96.0,15.808767517129347,10,11,2012
1159,2.2495586887167716,10.338222,106.0,18.97788649866075,8,7,2013
1160,0.37644673398026574,9.796962,93.0,18.80820383914737,3,30,2011
1161,-0.23715890636445158,15.295949,125.0,14.785015178703096,3,16,2006
1162,-0.6569943444950476,4.249695,94.0,4.804021044733257,9,23,1927
1163,-0.5471912299070456,5.101153,94.0,17.25152921378325,12,25,1977
1164,-0.043388704150330325,1.418221,93.0,14.566924288154848,11,24,1993
1165,0.3118566665755586,6.34785,105.0,17.802619625631475,11,11,1993
1166,-0.14027380525739094,7.404835,124.0,17.364753190625102,10,9,2007
1167,-0.6166255523671057,14.605464,92.0,15.955576839107596,1,26,1953
1169,-0.5520354849623986,1.393391,107.0,10.397848372270873,9,19,2006
1171,-0.6569943444950476,5.289075,102.0,16.22507008355129,11,21,1984
1172,0.3118566665755586,13.371056,92.0,17.819552916178502,4,13,2012
1173,-0.6569943444950476,9.596119,90.0,14.801829465213313,9,7,2013
1174,-0.6569943444950476,4.601867,90.0,10.249980838867721,6,5,2015
